SampleID,Target
train2393,-1
train2394,-1
train2395,0
train2396,0
train2397,1
train2398,1
train2399,0
train2400,0
train2401,1
train2402,1
train2403,0
train2404,1
train2405,0
train2406,-1
train2407,1
train2408,0
train2409,-1
train2410,0
train2411,0
train2412,0
train2413,1
train2414,-1
train2415,-1
train2416,0
train2417,0
train2418,-1
train2419,-1
train2420,-1
train2421,0
train2422,1
train2423,0
train2424,0
train2425,-1
train2426,1
train2427,-1
train2428,-1
train2429,1
train2430,1
train2431,0
train2432,-1
train2433,0
train2434,1
train2435,0
train2436,1
train2437,0
train2438,1
train2439,1
train2440,-1
train2441,-1
train2442,0
train2443,0
train2444,1
train2445,1
train2446,-1
train2447,0
train2448,0
train2449,1
train2450,1
train2451,-1
train2452,-1
train2453,0
train2454,1
train2455,-1
train2456,1
train2457,1
train2458,1
train2459,1
train2460,1
train2461,-1
train2462,0
train2463,1
train2464,0
train2465,0
train2466,-1
train2467,1
train2468,1
train2469,0
train2470,1
train2471,0
train2472,-1
train2473,-1
train2474,-1
train2475,1
train2476,-1
train2477,0
train2478,0
train2479,1
train2480,0
train2481,0
train2482,1
train2483,-1
train2484,0
train2485,-1
train2486,0
train2487,1
train2488,0
train2489,1
train2490,-1
train2491,-1
train2492,0
train2493,0
train2494,0
train2495,1
train2496,1
train2497,1
train2498,0
train2499,0
train2500,1
train2501,0
train2502,0
train2503,0
train2504,0
train2505,-1
train2506,-1
train2507,0
train2508,1
train2509,1
train2510,-1
train2511,1
train2512,-1
train2513,-1
train2514,1
train2515,1
train2516,-1
train2517,1
train2518,0
train2519,1
train2520,0
train2521,1
train2522,0
train2523,0
train2524,0
train2525,0
train2526,0
train2527,1
train2528,0
train2529,-1
train2530,0
train2531,0
train2532,-1
train2533,-1
train2534,1
train2535,-1
train2536,-1
train2537,0
train2538,0
train2539,0
train2540,-1
train2541,0
train2542,1
train2543,0
train2544,0
train2545,1
train2546,0
train2547,0
train2548,0
train2549,1
train2550,-1
train2551,0
train2552,0
train2553,0
train2554,0
train2555,0
train2556,0
train2557,0
train2558,1
train2559,0
train2560,0
train2561,-1
train2562,0
train2563,1
train2564,0
train2565,0
train2566,0
train2567,0
train2568,0
train2569,1
train2570,0
train2571,0
train2572,-1
train2573,-1
train2574,0
train2575,1
train2576,1
train2577,1
train2578,0
train2579,0
train2580,0
train2581,-1
train2582,-1
train2583,-1
train2584,-1
train2585,0
train2586,0
train2587,-1
train2588,0
train2589,0
train2590,-1
train2591,-1
train2592,1
train2593,-1
train2594,0
train2595,-1
train2596,0
train2597,1
train2598,0
train2599,1
train2600,0
train2601,0
train2602,1
train2603,1
train2604,1
train2605,-1
train2606,1
train2607,1
train2608,1
train2609,0
train2610,0
train2611,0
train2612,1
train2613,0
train2614,1
train2615,-1
train2616,0
train2617,0
train2618,-1
train2619,-1
train2620,1
train2621,-1
train2622,0
train2623,0
train2624,-1
train2625,1
train2626,0
train2627,-1
train2628,-1
train2629,-1
train2630,-1
train2631,0
train2632,0
train2633,1
train2634,1
train2635,-1
train2636,1
train2637,0
train2638,0
train2639,1
train2640,1
train2641,1
train2642,0
train2643,0
train2644,0
train2645,-1
train2646,-1
train2647,0
train2648,0
train2649,0
train2650,-1
train2651,1
train2652,0
train2653,0
train2654,-1
train2655,0
train2656,0
train2657,0
train2658,0
train2659,0
train2660,0
train2661,1
train2662,0
train2663,-1
train2664,0
train2665,-1
train2666,-1
train2667,-1
train2668,0
train2669,-1
train2670,1
train2671,1
train2672,0
train2673,-1
train2674,0
train2675,-1
train2676,0
train2677,0
train2678,1
train2679,0
train2680,1
train2681,1
train2682,0
train2683,0
train2684,0
train2685,0
train2686,0
train2687,0
train2688,-1
train2689,0
train2690,0
train2691,0
train2692,0
train2693,0
train2694,-1
train2695,0
train2696,0
train2697,0
train2698,-1
train2699,-1
train2700,-1
train2701,-1
train2702,0
train2703,-1
train2704,0
train2705,-1
train2706,1
train2707,0
train2708,-1
train2709,1
train2710,0
train2711,0
train2712,-1
train2713,0
train2714,1
train2715,1
train2716,-1
train2717,0
train2718,0
train2719,0
train2720,0
train2721,-1
train2722,0
train2723,0
train2724,0
train2725,1
train2726,0
train2727,1
train2728,0
train2729,0
train2730,0
train2731,0
train2732,1
train2733,0
train2734,-1
train2735,1
train2736,1
train2737,0
train2738,0
train2739,-1
train2740,0
train2741,0
train2742,0
train2743,-1
train2744,-1
train2745,0
train2746,-1
train2747,1
train2748,0
train2749,0
train2750,1
train2751,0
train2752,-1
train2753,1
train2754,0
train2755,0
train2756,0
train2757,1
train2758,-1
train2759,0
train2760,-1
train2761,0
train2762,0
train2763,-1
train2764,0
train2765,0
train2766,-1
train2767,-1
train2768,0
train2769,-1
train2770,0
train2771,0
train2772,0
train2773,1
train2774,1
train2775,-1
train2776,-1
train2777,1
train2778,0
train2779,0
train2780,0
train2781,0
train2782,-1
train2783,1
train2784,0
train2785,1
train2786,-1
train2787,0
train2788,0
train2789,-1
train2790,0
train2791,1
train2792,1
train2793,0
train2794,0
train2795,0
train2796,0
train2797,0
train2798,-1
train2799,0
train2800,0
train2801,1
train2802,-1
train2803,0
train2804,1
train2805,0
train2806,1
train2807,1
train2808,0
train2809,1
train2810,0
train2811,-1
train2812,0
train2813,0
train2814,1
train2815,0
train2816,-1
train2817,-1
train2818,0
train2819,0
train2820,0
train2821,1
train2822,0
train2823,1
train2824,0
train2825,-1
train2826,0
train2827,0
train2828,0
train2829,1
train2830,0
train2831,0
train2832,-1
train2833,-1
train2834,0
train2835,0
train2836,0
train2837,0
train2838,0
train2839,-1
train2840,-1
train2841,1
train2842,1
train2843,0
train2844,0
train2845,0
train2846,0
train2847,1
train2848,0
train2849,1
train2850,0
train2851,0
train2852,0
train2853,1
train2854,1
train2855,1
train2856,1
train2857,-1
train2858,0
train2859,-1
train2860,-1
train2861,-1
train2862,0
train2863,-1
train2864,1
train2865,1
train2866,1
train2867,1
train2868,0
train2869,1
train2870,-1
train2871,1
train2872,0
train2873,0
train2874,0
train2875,0
train2876,0
train2877,-1
train2878,0
train2879,1
train2880,0
train2881,0
train2882,1
train2883,0
train2884,-1
train2885,-1
train2886,0
train2887,0
train2888,0
train2889,0
train2890,0
train2891,0
train2892,0
train2893,-1
train2894,1
train2895,1
train2896,0
train2897,0
train2898,1
train2899,0
train2900,0
train2901,0
train2902,1
train2903,0
train2904,0
train2905,0
train2906,0
train2907,0
train2908,-1
train2909,1
train2910,0
train2911,1
train2912,1
train2913,1
train2914,0
train2915,-1
train2916,0
train2917,1
train2918,0
train2919,-1
train2920,0
train2921,-1
train2922,-1
train2923,0
train2924,0
train2925,0
train2926,1
train2927,1
train2928,0
train2929,0
train2930,-1
train2931,1
train2932,0
train2933,0
train2934,0
train2935,0
train2936,-1
train2937,0
train2938,0
train2939,1
train2940,0
train2941,-1
train2942,0
train2943,1
train2944,-1
train2945,0
train2946,0
train2947,0
train2948,1
train2949,0
train2950,-1
train2951,1
train2952,0
train2953,0
train2954,1
train2955,0
train2956,-1
train2957,1
train2958,0
train2959,1
train2960,0
train2961,0
train2962,-1
train2963,0
train2964,0
train2965,1
train2966,0
train2967,1
train2968,0
train2969,0
train2970,0
train2971,0
train2972,-1
train2973,1
train2974,0
train2975,1
train2976,-1
train2977,-1
train2978,0
train2979,0
train2980,0
train2981,0
train2982,-1
train2983,1
train2984,0
train2985,0
train2986,0
train2987,1
train2988,0
train2989,-1
train2990,1
train2991,0
train2992,0
train2993,-1
train2994,0
train2995,-1
train2996,0
train2997,1
train2998,0
train2999,0
train3000,0
train3001,0
train3002,0
train3003,1
train3004,0
train3005,-1
train3006,0
train3007,0
train3008,0
train3009,0
train3010,-1
train3011,0
train3012,0
train3013,1
train3014,1
train3015,0
train3016,0
train3017,1
train3018,0
train3019,0
train3020,1
train3021,-1
train3022,0
train3023,0
train3024,0
train3025,1
train3026,0
train3027,0
train3028,-1
train3029,0
train3030,-1
train3031,0
train3032,0
train3033,0
train3034,0
train3035,-1
train3036,0
train3037,0
train3038,0
train3039,0
train3040,0
train3041,-1
train3042,1
train3043,-1
train3044,0
train3045,0
train3046,0
train3047,0
train3048,0
train3049,-1
train3050,0
train3051,1
train3052,0
train3053,1
train3054,0
train3055,0
train3056,-1
train3057,0
train3058,0
train3059,-1
train3060,0
train3061,-1
train3062,1
train3063,1
train3064,-1
train3065,0
train3066,0
train3067,0
train3068,1
train3069,1
train3070,1
train3071,0
train3072,1
train3073,0
train3074,0
train3075,-1
train3076,-1
train3077,0
train3078,-1
train3079,0
train3080,0
train3081,0
train3082,-1
train3083,1
train3084,0
train3085,0
train3086,1
train3087,-1
train3088,0
train3089,0
train3090,1
train3091,0
train3092,-1
train3093,0
train3094,1
train3095,0
train3096,-1
train3097,0
train3098,-1
train3099,-1
train3100,1
train3101,1
train3102,0
train3103,0
train3104,0
train3105,1
train3106,-1
train3107,1
train3108,0
train3109,0
train3110,0
train3111,1
train3112,-1
train3113,0
train3114,0
train3115,0
train3116,1
train3117,1
train3118,0
train3119,0
train3120,-1
train3121,0
train3122,0
train3123,0
train3124,-1
train3125,1
train3126,0
train3127,0
train3128,0
train3129,1
train3130,1
train3131,1
train3132,1
train3133,0
train3134,1
train3135,-1
train3136,0
train3137,-1
train3138,0
train3139,1
train3140,1
train3141,1
train3142,0
train3143,0
train3144,0
train3145,0
train3146,-1
train3147,-1
train3148,0
train3149,0
train3150,-1
train3151,0
train3152,0
train3153,1
train3154,0
train3155,0
train3156,-1
train3157,0
train3158,0
train3159,0
train3160,1
train3161,-1
train3162,1
train3163,0
train3164,1
train3165,1
train3166,1
train3167,1
train3168,1
train3169,-1
train3170,1
train3171,1
train3172,0
train3173,1
train3174,-1
train3175,1
train3176,0
train3177,0
train3178,-1
train3179,-1
train3180,1
train3181,0
train3182,-1
train3183,-1
train3184,1
train3185,-1
train3186,0
train3187,0
train3188,0
train3189,0
train3190,-1
train3191,0
train3192,-1
train3193,0
train3194,1
train3195,1
train3196,1
train3197,0
train3198,0
train3199,0
train3200,0
train3201,0
train3202,1
train3203,0
train3204,0
train3205,0
train3206,0
train3207,-1
train3208,0
train3209,1
train3210,0
train3211,0
train3212,-1
train3213,0
train3214,0
train3215,1
train3216,0
train3217,1
train3218,0
train3219,0
train3220,1
train3221,0
train3222,-1
train3223,0
train3224,0
train3225,-1
train3226,0
train3227,0
train3228,0
train3229,-1
train3230,0
train3231,1
train3232,-1
train3233,-1
train3234,1
train3235,0
train3236,0
train3237,-1
train3238,0
train3239,0
train3240,0
train3241,0
train3242,0
train3243,-1
train3244,1
train3245,1
train3246,0
train3247,-1
train3248,1
train3249,0
train3250,0
train3251,1
train3252,0
train3253,0
train3254,0
train3255,1
train3256,0
train3257,1
train3258,-1
train3259,0
train3260,0
train3261,0
train3262,0
train3263,1
train3264,0
train3265,1
train3266,1
train3267,-1
train3268,0
train3269,0
train3270,0
train3271,1
train3272,0
train3273,0
train3274,1
train3275,0
train3276,0
train3277,0
train3278,0
train3279,0
train3280,-1
train3281,-1
train3282,1
train3283,0
train3284,0
train3285,1
train3286,1
train3287,1
train3288,0
train3289,0
train3290,0
train3291,0
train3292,0
train3293,0
train3294,-1
train3295,-1
train3296,0
train3297,0
train3298,0
train3299,-1
train3300,0
train3301,0
train3302,0
train3303,0
train3304,0
train3305,0
train3306,0
train3307,0
train3308,0
train3309,0
train3310,0
train3311,-1
train3312,1
train3313,1
train3314,0
train3315,1
train3316,-1
train3317,-1
train3318,-1
train3319,0
train3320,0
train3321,1
train3322,1
train3323,-1
train3324,1
train3325,0
train3326,-1
train3327,0
train3328,-1
train3329,-1
train3330,0
train3331,-1
train3332,-1
train3333,0
train3334,1
train3335,-1
train3336,-1
train3337,0
train3338,0
train3339,0
train3340,1
train3341,0
train3342,0
train3343,-1
train3344,0
train3345,0
train3346,1
train3347,-1
train3348,-1
train3349,0
train3350,-1
train3351,0
train3352,-1
train3353,0
train3354,-1
train3355,0
train3356,1
train3357,-1
train3358,-1
train3359,1
train3360,-1
train3361,-1
train3362,1
train3363,1
train3364,0
train3365,-1
train3366,1
train3367,-1
train3368,-1
train3369,-1
train3370,0
train3371,1
train3372,-1
train3373,0
train3374,-1
train3375,-1
train3376,-1
train3377,1
train3378,1
train3379,1
train3380,-1
train3381,-1
train3382,0
train3383,-1
train3384,0
train3385,0
train3386,0
train3387,-1
train3388,1
train3389,-1
train3390,0
train3391,0
train3392,1
train3393,0
train3394,0
train3395,-1
train3396,-1
train3397,0
train3398,0
train3399,0
train3400,1
train3401,-1
train3402,0
train3403,-1
train3404,0
train3405,-1
train3406,0
train3407,-1
train3408,0
train3409,0
train3410,0
train3411,-1
train3412,-1
train3413,1
train3414,0
train3415,0
train3416,0
train3417,0
train3418,0
train3419,-1
train3420,-1
train3421,0
train3422,0
train3423,0
train3424,0
train3425,-1
train3426,-1
train3427,0
train3428,0
train3429,-1
train3430,0
train3431,0
train3432,1
train3433,-1
train3434,1
train3435,1
train3436,-1
train3437,1
train3438,1
train3439,0
train3440,0
train3441,1
train3442,0
train3443,0
train3444,0
train3445,-1
train3446,0
train3447,1
train3448,-1
train3449,0
train3450,0
train3451,1
train3452,0
train3453,1
train3454,-1
train3455,0
train3456,0
train3457,0
train3458,0
train3459,0
train3460,1
train3461,-1
train3462,0
train3463,0
train3464,0
train3465,0
train3466,-1
train3467,0
train3468,0
train3469,0
train3470,1
train3471,-1
train3472,0
train3473,-1
train3474,0
train3475,1
train3476,0
train3477,1
train3478,-1
train3479,-1
train3480,0
train3481,-1
train3482,0
train3483,0
train3484,1
train3485,0
train3486,-1
train3487,0
train3488,0
train3489,-1
train3490,-1
train3491,-1
train3492,1
train3493,0
train3494,0
train3495,0
train3496,-1
train3497,1
train3498,0
train3499,0
train3500,1
train3501,-1
train3502,0
train3503,0
train3504,0
train3505,1
train3506,1
train3507,0
train3508,1
train3509,0
train3510,0
train3511,0
train3512,0
train3513,0
train3514,-1
train3515,0
train3516,0
train3517,0
train3518,0
train3519,-1
train3520,0
train3521,0
train3522,0
train3523,1
train3524,0
train3525,0
train3526,-1
train3527,0
train3528,0
train3529,1
train3530,1
train3531,0
train3532,1
train3533,0
train3534,0
train3535,-1
train3536,-1
train3537,0
train3538,1
train3539,0
train3540,0
train3541,0
train3542,0
train3543,1
train3544,-1
train3545,0
train3546,-1
train3547,0
train3548,-1
train3549,1
train3550,0
train3551,0
train3552,0
train3553,1
train3554,-1
train3555,-1
train3556,0
train3557,0
train3558,1
train3559,0
train3560,0
train3561,0
train3562,1
train3563,-1
train3564,-1
train3565,0
train3566,1
train3567,-1
train3568,0
train3569,-1
train3570,-1
train3571,-1
train3572,0
train3573,-1
train3574,0
train3575,0
train3576,0
train3577,-1
train3578,0
train3579,1
train3580,-1
train3581,0
train3582,0
train3583,1
train3584,0
train3585,0
train3586,0
train3587,1
train3588,0
train3589,1
train3590,-1
train3591,0
train3592,1
train3593,0
train3594,1
train3595,-1
train3596,0
train3597,0
train3598,1
train3599,1
train3600,0
train3601,0
train3602,0
train3603,-1
train3604,0
train3605,0
train3606,-1
train3607,-1
train3608,-1
train3609,0
train3610,0
train3611,0
train3612,-1
train3613,1
train3614,1
train3615,0
train3616,1
train3617,-1
train3618,-1
train3619,1
train3620,0
train3621,-1
train3622,0
train3623,1
train3624,0
train3625,-1
train3626,-1
train3627,0
train3628,-1
train3629,0
train3630,-1
train3631,0
train3632,0
train3633,1
train3634,-1
train3635,-1
train3636,-1
train3637,1
train3638,0
train3639,-1
train3640,1
train3641,1
train3642,-1
train3643,0
train3644,-1
train3645,0
train3646,0
train3647,1
train3648,1
train3649,0
train3650,0
train3651,0
train3652,0
train3653,1
train3654,-1
train3655,0
train3656,-1
train3657,0
train3658,0
train3659,0
train3660,-1
train3661,0
train3662,0
train3663,0
train3664,0
train3665,1
train3666,0
train3667,-1
train3668,0
train3669,0
train3670,-1
train3671,0
train3672,-1
train3673,-1
train3674,1
train3675,0
train3676,0
train3677,0
train3678,-1
train3679,0
train3680,0
train3681,0
train3682,0
train3683,-1
train3684,0
train3685,0
train3686,-1
train3687,0
train3688,-1
train3689,1
train3690,1
train3691,0
train3692,0
train3693,0
train3694,1
train3695,0
train3696,0
train3697,-1
train3698,-1
train3699,1
train3700,0
train3701,0
train3702,-1
train3703,0
train3704,1
train3705,-1
train3706,0
train3707,0
train3708,1
train3709,0
train3710,0
train3711,-1
train3712,0
train3713,0
train3714,0
train3715,-1
train3716,-1
train3717,-1
train3718,-1
train3719,1
train3720,1
train3721,1
train3722,-1
train3723,0
train3724,0
train3725,0
train3726,-1
train3727,0
train3728,0
train3729,0
train3730,0
train3731,0
train3732,1
train3733,1
train3734,-1
train3735,0
train3736,0
train3737,-1
train3738,0
train3739,1
train3740,0
train3741,-1
train3742,0
train3743,-1
train3744,-1
train3745,-1
train3746,0
train3747,-1
train3748,0
train3749,1
train3750,0
train3751,0
train3752,1
train3753,-1
train3754,0
train3755,0
train3756,-1
train3757,1
train3758,-1
train3759,0
train3760,0
train3761,-1
train3762,1
train3763,1
train3764,0
train3765,0
train3766,1
train3767,0
train3768,0
train3769,-1
train3770,1
train3771,0
train3772,0
train3773,0
train3774,0
train3775,0
train3776,0
train3777,0
train3778,-1
train3779,-1
train3780,1
train3781,1
train3782,0
train3783,0
train3784,0
train3785,0
train3786,1
train3787,0
train3788,0
train3789,0
train3790,0
train3791,0
train3792,-1
train3793,0
train3794,0
train3795,0
train3796,0
train3797,0
train3798,0
train3799,0
train3800,0
train3801,0
train3802,0
train3803,0
train3804,0
train3805,0
train3806,0
train3807,0
train3808,0
train3809,-1
train3810,0
train3811,-1
train3812,0
train3813,1
train3814,0
train3815,-1
train3816,1
train3817,0
train3818,0
train3819,0
train3820,0
train3821,1
train3822,0
train3823,0
train3824,0
train3825,1
train3826,-1
train3827,0
train3828,0
train3829,1
train3830,0
train3831,0
train3832,-1
train3833,0
train3834,-1
train3835,0
train3836,-1
train3837,-1
train3838,-1
train3839,0
train3840,1
train3841,0
train3842,0
train3843,0
train3844,0
train3845,1
train3846,1
train3847,1
train3848,0
train3849,0
train3850,0
train3851,0
train3852,1
train3853,1
train3854,1
train3855,0
train3856,-1
train3857,1
train3858,1
train3859,1
train3860,0
train3861,0
train3862,1
train3863,1
train3864,-1
train3865,1
train3866,0
train3867,0
train3868,0
train3869,1
train3870,-1
train3871,0
train3872,0
train3873,0
train3874,1
train3875,1
train3876,-1
train3877,0
train3878,-1
train3879,-1
train3880,0
train3881,0
train3882,0
train3883,-1
train3884,0
train3885,-1
train3886,0
train3887,0
train3888,0
train3889,1
train3890,-1
train3891,-1
train3892,0
train3893,-1
train3894,0
train3895,0
train3896,1
train3897,0
train3898,-1
train3899,1
train3900,0
train3901,0
train3902,0
train3903,0
train3904,-1
train3905,1
train3906,0
train3907,-1
train3908,-1
train3909,0
train3910,0
train3911,0
train3912,0
train3913,1
train3914,0
train3915,0
train3916,0
train3917,1
train3918,1
train3919,1
train3920,0
train3921,-1
train3922,0
train3923,0
train3924,1
train3925,0
train3926,0
train3927,1
train3928,1
train3929,0
train3930,1
train3931,0
train3932,-1
train3933,0
train3934,-1
train3935,-1
train3936,0
train3937,0
train3938,0
train3939,0
train3940,-1
train3941,1
train3942,1
train3943,0
train3944,0
train3945,-1
train3946,-1
train3947,0
train3948,-1
train3949,0
train3950,0
train3951,0
train3952,0
train3953,-1
train3954,1
train3955,0
train3956,0
train3957,0
train3958,-1
train3959,1
train3960,0
train3961,0
train3962,-1
train3963,0
train3964,0
train3965,0
train3966,-1
train3967,0
train3968,0
train3969,0
train3970,0
train3971,-1
train3972,-1
train3973,0
train3974,-1
train3975,0
train3976,1
train3977,0
train3978,-1
train3979,-1
train3980,0
train3981,0
train3982,1
train3983,1
train3984,-1
train3985,-1
train3986,1
train3987,1
train3988,1
train3989,1
train3990,0
train3991,1
train3992,-1
train3993,1
train3994,0
train3995,-1
train3996,1
train3997,1
train3998,1
train3999,-1
train4000,-1
train4001,1
train4002,1
train4003,1
train4004,0
train4005,1
train4006,-1
train4007,0
train4008,0
train4009,0
train4010,-1
train4011,0
train4012,1
train4013,0
train4014,-1
train4015,-1
train4016,0
train4017,0
train4018,0
train4019,-1
train4020,0
train4021,-1
train4022,0
train4023,1
train4024,-1
train4025,-1
train4026,-1
train4027,0
train4028,1
train4029,-1
train4030,0
train4031,1
train4032,1
train4033,1
train4034,1
train4035,0
train4036,0
train4037,0
train4038,1
train4039,1
train4040,1
train4041,-1
train4042,1
train4043,0
train4044,-1
train4045,1
train4046,0
train4047,0
train4048,0
train4049,-1
train4050,1
